player_id,name,debut,last,span,n_valid,n_gaps,career_games,career_mp,mean_per,peak_per,sd_per,min_mp_valid,pos_mode,all_star_n,all_nba_n,mvp_top5_n,mean_bpm,mean_ws,sum_ws,sum_vorp,mean_usg,mean_ts,debut_age
hollabr01,Brad Holland,1980,1982,3,3,0,93,686,10.3,14.3,3.0822070014844885,194.0,SG,0,0,0,-3.3666666666666667,0.10000000000000002,0.30000000000000004,-0.30000000000000004,22.2,0.43999999999999995,23.0
hollili01,Lionel Hollins,1980,1985,6,6,0,378,9630,11.399999999999999,12.8,0.9165151389911682,216.0,PG,0,0,0,-2.233333333333333,1.5999999999999999,9.6,0.0,19.03333333333333,0.47933333333333333,26.0
holliry01,Ryan Hollins,2007,2016,10,10,0,518,6134,10.999999999999998,13.1,1.841738309315414,185.0,C,0,0,0,-4.08,1.05,10.5,-3.1,13.98,0.6220999999999999,22.0
holtomi01,Michael Holton,1985,1990,6,6,0,325,5836,9.183333333333334,12.3,3.0311805547600685,109.0,PG,0,0,0,-4.116666666666667,0.7833333333333332,4.699999999999999,-1.2,16.966666666666665,0.5026666666666667,23.0
hoppeda01,Dave Hoppen,1988,1991,4,4,0,169,2401,10.65,11.8,1.7095320997278758,135.0,C,0,0,0,-5.3,0.9000000000000001,3.6000000000000005,-1.4,16.299999999999997,0.54225,23.0
hopsode01,Dennis Hopson,1988,1992,5,5,0,334,7509,12.940000000000001,17.1,2.6318054639353576,728.0,SG,0,0,0,-1.98,1.42,7.1,0.6,22.98,0.491,22.0
horfoal01,Al Horford,2008,2026,19,19,0,1183,36887,17.636842105263156,22.0,2.599232786868542,348.0,C,5,1,0,2.878947368421053,6.2894736842105265,119.5,45.3,18.0,0.5750000000000002,21.0
hornaje01,Jeff Hornacek,1987,2000,14,14,0,1077,33964,17.464285714285715,19.6,2.0957805033846815,1435.0,SG,1,0,0,2.7785714285714285,7.778571428571428,108.89999999999999,42.1,19.45,0.5797857142857142,23.0
horryro01,Robert Horry,1993,2008,16,16,0,1107,27069,13.1875,14.9,1.4101750777828972,583.0,PF,0,0,0,1.8499999999999999,4.1625,66.6,26.5,14.45625,0.5148124999999999,22.0
houseed01,Eddie House,2001,2011,11,11,0,717,12405,13.1,15.8,1.7969671419063034,550.0,PG,0,0,0,-0.30909090909090897,1.8272727272727272,20.099999999999998,6.1,21.918181818181818,0.5055454545454545,22.0
houstal01,Allan Houston,1994,2005,12,12,0,839,28311,14.449999999999998,17.7,2.4015619917045656,532.0,SG,2,0,0,-0.32499999999999996,4.6000000000000005,55.20000000000001,14.899999999999999,24.5,0.54075,22.0
houstby01,Byron Houston,1993,1996,4,4,0,214,2674,11.25,13.8,2.470323865407125,258.0,PF,0,0,0,-4.0,0.9750000000000001,3.9000000000000004,-1.3,16.650000000000002,0.5259999999999999,23.0
howardw01,Dwight Howard,2005,2022,18,18,0,1242,39457,20.688888888888886,26.1,2.6950342996969834,230.0,C,8,8,4,1.3333333333333333,7.888888888888889,142.0,39.1,21.477777777777774,0.6092777777777777,19.0
howarjo01,Josh Howard,2004,2013,10,10,0,507,15350,14.8,20.0,3.8540887379509052,207.0,SF,1,0,0,-0.7,3.79,37.9,10.0,22.49,0.4993,23.0
howarju01,Juwan Howard,1995,2012,18,18,0,1208,36654,12.922222222222224,17.2,4.0504534115955675,190.0,PF,1,1,0,-2.3888888888888884,3.3,59.4,4.0,20.855555555555558,0.49955555555555553,21.0
hubbaph01,Phil Hubbard,1980,1989,10,10,0,665,15863,13.330000000000002,16.0,1.9748670841350313,191.0,SF,0,0,0,-2.0100000000000002,2.8999999999999995,28.999999999999996,1.4999999999999998,20.009999999999998,0.5427000000000001,23.0
hudsotr01,Troy Hudson,1999,2007,9,9,0,517,11280,12.666666666666666,15.3,1.721756209352661,503.0,PG,0,0,0,-2.3,1.1888888888888889,10.7,-0.19999999999999996,21.87777777777778,0.48944444444444446,22.0
hughela01,Larry Hughes,1999,2012,14,13,1,727,22368,13.384615384615385,21.6,5.841607544009171,114.0,SG,0,0,0,-1.0615384615384615,2.4692307692307693,32.1,10.700000000000001,23.007692307692306,0.4703846153846154,20.0
humphja01,Jay Humphries,1985,1995,11,11,0,788,23062,12.509090909090908,17.4,4.83875538945794,201.0,PG,0,0,0,-0.9545454545454546,4.09090909090909,44.99999999999999,10.9,17.145454545454545,0.5078181818181818,22.0
humphkr01,Kris Humphries,2005,2017,13,13,0,800,14232,14.615384615384613,18.2,2.617058288009695,265.0,PF,0,0,0,-2.1076923076923078,2.330769230769231,30.3,1.0999999999999999,19.10769230769231,0.5050000000000001,19.0
hunteli01,Lindsey Hunter,1994,2010,17,17,0,937,23253,10.452941176470588,14.8,3.6951665801913887,122.0,PG,0,0,0,-1.5588235294117647,1.9294117647058826,32.800000000000004,9.399999999999999,18.05294117647059,0.4512941176470588,23.0
huntest01,Steven Hunter,2002,2010,9,8,1,400,5993,12.325000000000001,14.7,1.7774630797853441,120.0,C,0,0,0,-3.275,1.325,10.6,-0.5,14.95,0.5355,20.0
hurlebo01,Bobby Hurley,1994,1998,5,5,0,269,4170,8.4,10.4,1.300769003320728,499.0,PG,0,0,0,-5.339999999999999,-0.24000000000000005,-1.2000000000000002,-3.5,16.4,0.4448,22.0
hustoge01,Geoff Huston,1980,1987,8,7,1,496,12252,11.857142857142858,14.0,2.5286117833745076,428.0,PG,0,0,0,-2.4571428571428577,1.6857142857142857,11.8,0.10000000000000003,16.614285714285714,0.5060000000000001,22.0
iavarma01,Marc Iavaroni,1983,1989,7,7,0,531,8371,7.799999999999999,8.8,1.136410388648648,796.0,PF,0,0,0,-3.7428571428571424,1.1428571428571428,7.999999999999999,-3.3000000000000003,14.171428571428573,0.5084285714285715,26.0
ibakase01,Serge Ibaka,2010,2023,14,14,0,919,25126,16.492857142857144,19.6,2.6061641998797183,185.0,PF,0,0,0,0.03571428571428571,5.214285714285715,73.00000000000001,15.6,18.8,0.5706428571428571,20.0
iguodan01,Andre Iguodala,2005,2023,19,19,0,1231,39507,14.089473684210526,19.0,3.2364526937344786,113.0,SF,1,0,0,1.6526315789473687,5.289473684210526,100.49999999999999,41.2,15.273684210526312,0.5486842105263158,21.0
ilgauzy01,Zydrunas Ilgauskas,1998,2011,14,13,1,843,22965,17.76923076923077,21.9,2.7147416976955836,171.0,C,2,0,0,-0.6230769230769232,5.107692307692308,66.4,10.300000000000002,23.007692307692306,0.5313076923076923,22.0
ilyaser01,Ersan İlyasova,2007,2021,15,13,2,825,18957,14.907692307692306,20.5,2.416119437464687,148.0,PF,0,0,0,-0.3384615384615384,3.7538461538461543,48.800000000000004,8.799999999999999,19.607692307692304,0.5427692307692308,19.0
isselda01,Dan Issel,1980,1985,6,6,0,476,14242,21.099999999999998,23.1,1.9773719933285194,1684.0,C,0,0,0,1.8666666666666663,8.433333333333334,50.6,14.499999999999998,24.883333333333336,0.5693333333333334,31.0
